feature_id,media_id,type,path,source_url,source_path,version,start,end
SAM-F11,SA02,video,../../media/mobile-v2/local/assets/clips/SA02-v2-0429500-0440000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,429.5,440
SAM-F11,SA25-01,video,../../media/mobile-v2/local/assets/clips/SA25-01-v25-0440000-0446000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程标注 · 实际build未显示,440,446
SAM-F11,SA25-02,video,../../media/mobile-v2/local/assets/clips/SA25-02-v25-0454000-0460000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程标注 · 实际build未显示,454,460
SAM-F12,SA23-01,video,../../media/mobile-v2/local/assets/clips/SA23-01-v23b-0800500-0808367.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程标注；海外英文，实际build未显示,800.5,808.3666666666667
SAM-F12,SA04,video,../../media/mobile-v2/local/assets/clips/SA04-v2-0790000-0804000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,790,804
SAM-F12,AUDIMG-024,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-024-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-025,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-025-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-026,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-026-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-027,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-027-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-028,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-028-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-029,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-029-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-030,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-030-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-031,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-031-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-032,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-032-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-033,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-033-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-034,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-034-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-037,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-037-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-038,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-038-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-039,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-039-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,AUDIMG-044,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-044-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F12,SA23-NEW-MENU,image,../../media/mobile-v2/local/assets/thumbs/SA23-NEW-MENU-v23.png,https://www.youtube.com/watch?v=Zu5QRRRMgMk,,Galaxy S26 / One UI8.5教程标注；海外英文，实际build未显示,,
SAM-F12,SA23-NEW-NOTE,image,../../media/mobile-v2/local/assets/thumbs/SA23-NEW-NOTE-v23.png,https://www.youtube.com/watch?v=Zu5QRRRMgMk,,Galaxy S26 / One UI8.5教程标注；海外英文，实际build未显示,,
SAM-F13,SA26-01,video,../../media/mobile-v2/local/assets/clips/SA26-01-v26-1065500-1071400.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程台账标注；本段机型与build未独立显示,1065.5,1071.4
SAM-F13,AUDIMG-035,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-035-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F13,AUDIMG-036,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-036-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F13,AUDIMG-047,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-047-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-048,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-048-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-049,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-049-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-050,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-050-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-051,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-051-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-052,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-052-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-055,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-055-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F13,AUDIMG-056,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-056-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F14,BR37-01,video,../../media/mobile-v2/local/assets/clips/BR37-01-v37-1136800-1146800.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,第三方题名S26 / One UI 8.5；画面build未标；英文UI；地区未核,1136.8,1146.8
SAM-F14,SA05,video,../../media/mobile-v2/local/assets/clips/SA05-v2-1145000-1159000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,1145,1159
SAM-F14,AUDIMG-062,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-062-v1.jpg,https://www.samsung.com/us/support/answer/ANS10001594/,,,,
SAM-F14,AUDIMG-064,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-064-v1.jpg,https://www.samsung.com/us/support/answer/ANS10001594/,,,,
SAM-F14,AUDIMG-065,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-065-v1.jpg,https://www.samsung.com/us/support/answer/ANS10001594/,,,,
SAM-F14,AUDIMG-070,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-070-v1.jpg,https://www.samsung.com/us/support/answer/ANS10001594/,,,,
SAM-F14,AUDIMG-075,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-075-v1.jpg,https://www.samsung.com/us/support/answer/ANS10012964/,,,,
SAM-F14,AUDIMG-076,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-076-v1.jpg,https://www.samsung.com/us/support/answer/ANS10012964/,,Samsung官方摘要界面／具体build未标,,
SAM-F14,AUDIMG-077,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-077-v1.jpg,https://www.samsung.com/us/support/answer/ANS10012964/,,,,
SAM-F14,AUDIMG-078,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-078-v1.jpg,https://www.samsung.com/us/support/answer/ANS10012964/,,,,
SAM-F15,CL37-01,video,../../media/mobile-v2/local/assets/clips/CL37-01-v37-0125300-0131800.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,第三方题名S26 / One UI 8.5；画面build未标；英文UI；地区未核,125.3,131.8
SAM-F15,CL37-02,video,../../media/mobile-v2/local/assets/clips/CL37-02-v37-0164400-0180480.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,第三方题名S26 / One UI 8.5；画面build未标；英文UI；地区未核,164.4,180.48
SAM-F15,SA01,video,../../media/mobile-v2/local/assets/clips/SA01-v2-0127000-0141000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,127,141
SAM-F15,MED-I011,image,../../media/mobile-v2/legacy/assets/images/MED-I011-v1.jpg,https://www.samsung.com/us/support/answer/ANS10010424/,,,,
SAM-F16,SA29-01,video,../../media/mobile-v2/local/assets/clips/SA29-01-v29-0248500-0259400.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程题名；片内实际机型build未展示,248.5,259.4
SAM-F16,SA29-02,video,../../media/mobile-v2/local/assets/clips/SA29-02-v29-0260000-0272400.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程题名；片内实际机型build未展示,260,272.4
SAM-F16,AUDIMG-058,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-058-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F17,SI29-01,video,../../media/mobile-v2/local/assets/clips/SI29-01-v29-0019000-0033500.mp4,https://www.youtube.com/watch?v=GuGQ0DD1Ic8,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use Interpreter ｜ Galaxy AI ｜ Galaxy S25 Series ｜ Samsung [GuGQ0DD1Ic8].mp4,2025 Galaxy S25系列官方历史教程；One UI小版本/build未标,19,33.5
SAM-F17,SI29-02,video,../../media/mobile-v2/local/assets/clips/SI29-02-v29-0093000-0106500.mp4,https://www.youtube.com/watch?v=GuGQ0DD1Ic8,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use Interpreter ｜ Galaxy AI ｜ Galaxy S25 Series ｜ Samsung [GuGQ0DD1Ic8].mp4,2025 Galaxy S25系列官方历史教程；One UI小版本/build未标,93,106.5
SAM-F17,SI29-03,video,../../media/mobile-v2/local/assets/clips/SI29-03-v29-0151000-0166000.mp4,https://www.youtube.com/watch?v=GuGQ0DD1Ic8,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use Interpreter ｜ Galaxy AI ｜ Galaxy S25 Series ｜ Samsung [GuGQ0DD1Ic8].mp4,2025 Galaxy S25系列官方历史教程；One UI小版本/build未标,151,166
SAM-F17,AUDIMG-040,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-040-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F17,AUDIMG-041,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-041-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000941/,,,,
SAM-F18,SA03,video,../../media/mobile-v2/local/assets/clips/SA03-v2-1237000-1258000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,1237,1258
SAM-F18,MED-V032,video,../../media/mobile-v2/legacy/assets/clips/MED-V032-v1-002000-020800.mp4,https://img.global.news.samsung.com/global/wp-content/uploads/2025/12/05161632/Samsung-Mobile-Samsung-Launches-One-UI-8.5-Beta_Main1.gif,,Galaxy官方演示／片中版本未标,2,20.8
SAM-F18,MED-I013,image,../../media/mobile-v2/legacy/assets/images/MED-I013-v1.jpg,https://www.samsung.com/us/support/answer/ANS10010424/,,,,
SAM-F21,SL6-01,video,../../media/mobile-v2/local/assets/clips/SL6-01-v2-0035000-0050000.mp4,https://www.youtube.com/watch?v=Cfjg3bhWM3I,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAMSLOW6-original.mp4,Galaxy S25系列 / 历史英文教程，系统小版本未标,35,50
SAM-F21,SL6-02,video,../../media/mobile-v2/local/assets/clips/SL6-02-v2-0054000-0069000.mp4,https://www.youtube.com/watch?v=Cfjg3bhWM3I,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAMSLOW6-original.mp4,Galaxy S25系列 / 历史英文教程，系统小版本未标,54,69
SAM-F21,SAM-F21-V6-01,image,../../media/mobile-v2/local/assets/thumbs/SAM-F21-V6-01.jpg,https://www.samsung.com/us/support/answer/ANS10000934/,,Galaxy S24 Ultra；历史机型示例，具体系统版本未标示,,
SAM-F22,MED-I012,image,../../media/mobile-v2/legacy/assets/images/MED-I012-v1.jpg,https://www.samsung.com/us/support/answer/ANS10010424/,,,,
SAM-F23,AUT6-01,video,../../media/mobile-v2/local/assets/clips/AUT6-01-v2-0036000-0051000.mp4,https://www.youtube.com/watch?v=2ozR25DViG8,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAMAUTOTRIM6-original.mp4,Galaxy S25系列 / 2025官方教程 / 海外英文，非S26实机,36,51
SAM-F23,AUT6-02,video,../../media/mobile-v2/local/assets/clips/AUT6-02-v2-0099000-0114000.mp4,https://www.youtube.com/watch?v=2ozR25DViG8,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAMAUTOTRIM6-original.mp4,Galaxy S25系列 / 2025官方教程 / 海外英文，非S26实机,99,114
SAM-F23,AUT6-03,video,../../media/mobile-v2/local/assets/clips/AUT6-03-v2-0114000-0121000.mp4,https://www.youtube.com/watch?v=2ozR25DViG8,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAMAUTOTRIM6-original.mp4,Galaxy S25系列 / 2025官方教程 / 海外英文，非S26实机,114,121
SAM-F23,SAM-F21-V6-02,image,../../media/mobile-v2/local/assets/thumbs/SAM-F21-V6-02.jpg,https://www.samsung.com/us/support/answer/ANS10000934/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F23,SAM-F21-V6-03,image,../../media/mobile-v2/local/assets/thumbs/SAM-F21-V6-03.jpg,https://www.samsung.com/us/support/answer/ANS10000934/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F23,SAM-F21-V6-04,image,../../media/mobile-v2/local/assets/thumbs/SAM-F21-V6-04.jpg,https://www.samsung.com/us/support/answer/ANS10000934/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F23,SAM-F21-V6-05,image,../../media/mobile-v2/local/assets/thumbs/SAM-F21-V6-05.jpg,https://www.samsung.com/us/support/answer/ANS10000934/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F23,SAM-F21-V6-06,image,../../media/mobile-v2/local/assets/thumbs/SAM-F21-V6-06.jpg,https://www.samsung.com/us/support/answer/ANS10000934/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F19,SC18-01,video,../../media/mobile-v2/local/assets/clips/SC18-01-v18-1451000-1466000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5（沿用原教程版本）/ 海外英文 / 精确build未标,1451,1466
SAM-F19,SC18-02,video,../../media/mobile-v2/local/assets/clips/SC18-02-v18-1469000-1479267.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5（沿用原教程版本）/ 海外英文 / 精确build未标,1469,1479.266666667
SAM-F19,SA06,video,../../media/mobile-v2/local/assets/clips/SA06-v2-1393000-1407000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,1393,1407
SAM-F20,AU37-01,video,../../media/mobile-v2/local/assets/clips/AU37-01-v37-1538000-1553000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,第三方题名S26 / One UI 8.5；画面build未标；英文UI；地区未核,1538,1553
SAM-F20,SA07,video,../../media/mobile-v2/local/assets/clips/SA07-v2-1530200-1545000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,1530.2,1545
